layer_name,in_map_(Mb),out_map_(Mb),param_(Mb),ops,in_map_loc,out_map_loc,param_loc,transfer_time,compute_time,total_time
pointwise_conv1,0.802816,0.802816,0.262144,102760448,internal,internal,external,0.00026214399999999996,0.000102760448,0.00036490444799999993
BN_RELU1_2,0.802816,0.802816,0.002048,1003520,internal,internal,external,2.0479999999999997e-06,0.00100352,0.0010055679999999999
dwise_conv2,0.802816,0.802816,0.009216,924844032,internal,internal,external,9.216e-06,0.000924844032,0.000934060032
BN_RELU2,0.802816,0.802816,0.002048,1003520,internal,internal,external,2.0479999999999997e-06,0.00100352,0.0010055679999999999
pointwise_conv2,0.802816,0.802816,0.262144,102760448,internal,internal,external,0.00026214399999999996,0.000102760448,0.00036490444799999993
BN_RELU2_2,0.802816,0.802816,0.002048,1003520,internal,internal,external,2.0479999999999997e-06,0.00100352,0.0010055679999999999
max_pool,0.802816,0.200704,0.0,200704,internal,internal,external,0.0,0.000200704,0.000200704
max_pool,0.802816,0.200704,0.0,200704,internal,internal,external,0.0,0.000200704,0.000200704
dwise_conv0,0.200704,0.200704,0.009216,231211008,internal,internal,external,9.216e-06,0.000231211008,0.00024042700799999998
BN_RELU0,0.200704,0.200704,0.002048,250880,internal,internal,external,2.0479999999999997e-06,0.00025088,0.000252928
pointwise_conv0,0.200704,0.401408,0.524288,51380224,internal,internal,external,0.0005242879999999999,5.1380224e-05,0.000575668224
BN_RELU0_2,0.401408,0.401408,0.004096,501760,internal,internal,external,4.095999999999999e-06,0.00050176,0.000505856
dwise_conv1,0.401408,0.401408,0.018432,924844032,internal,internal,external,1.8432e-05,0.000924844032,0.0009432760319999999
BN_RELU1,0.401408,0.401408,0.004096,501760,internal,internal,external,4.095999999999999e-06,0.00050176,0.000505856
pointwise_conv1,0.401408,0.401408,1.048576,102760448,internal,internal,external,0.0010485759999999998,0.000102760448,0.001151336448
BN_RELU1_2,0.401408,0.401408,0.004096,501760,internal,internal,external,4.095999999999999e-06,0.00050176,0.000505856
dwise_conv2,0.401408,0.401408,0.018432,924844032,internal,internal,external,1.8432e-05,0.000924844032,0.0009432760319999999
BN_RELU2,0.401408,0.401408,0.004096,501760,internal,internal,external,4.095999999999999e-06,0.00050176,0.000505856
pointwise_conv2,0.401408,0.401408,1.048576,102760448,internal,internal,external,0.0010485759999999998,0.000102760448,0.001151336448
BN_RELU2_2,0.401408,0.401408,0.004096,501760,internal,internal,external,4.095999999999999e-06,0.00050176,0.000505856
max_pool,0.401408,0.100352,0.0,100352,internal,internal,external,0.0,0.000100352,0.000100352
max_pool,0.401408,0.100352,0.0,100352,internal,internal,external,0.0,0.000100352,0.000100352
dwise_conv0,0.100352,0.100352,0.018432,231211008,internal,internal,external,1.8432e-05,0.000231211008,0.000249643008
BN_RELU0,0.100352,0.100352,0.004096,125440,internal,internal,external,4.095999999999999e-06,0.00012544,0.000129536
pointwise_conv0,0.100352,0.196,2.048,50176000,internal,internal,external,0.002048,5.0176e-05,0.0020981759999999998
BN_RELU0_2,0.196,0.196,0.008,245000,internal,internal,external,8e-06,0.000245,0.00025299999999999997
dwise_conv1,0.196,0.196,0.036,882000000,internal,internal,external,3.5999999999999994e-05,0.000882,0.000918
BN_RELU1,0.196,0.196,0.008,245000,internal,internal,external,8e-06,0.000245,0.00025299999999999997
pointwise_conv1,0.196,0.196,4.0,98000000,internal,internal,external,0.004,9.8e-05,0.004098
BN_RELU1_2,0.196,0.196,0.008,245000,internal,internal,external,8e-06,0.000245,0.00025299999999999997
max_pool,0.196,0.049,0.0,49000,internal,internal,external,0.0,4.9e-05,4.9e-05
GAP,0.196,0.004,0.0,49000,internal,internal,external,0.0,4.9e-05,4.9e-05
SoftMax,0.004,0.004,0.0,3000,internal,internal,external,0.0,3e-06,3e-06
